transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
tx_108992,acct_L13,acct_L65,14195.33,2025-03-03 15:51:00,1
tx_108993,acct_8807,acct_6049,1660.69,2025-05-05 01:56:00,0
tx_108994,acct_1769,acct_MULE10,3535.23,2025-03-08 22:02:00,1
tx_108995,acct_PAYROLL4,acct_EMP430,2938.8,2025-03-13 02:53:00,0
tx_108996,acct_USER535,acct_AMAZON,211.39,2025-01-06 00:24:00,0
tx_108997,acct_621,acct_8412,63.03,2025-03-06 21:28:00,0
tx_108998,acct_2904,acct_MULE9,2833.51,2025-02-15 08:41:00,1
tx_108999,acct_1818,acct_MULE9,2275.54,2025-05-04 17:46:00,1
tx_109000,acct_USER224,acct_AMAZON,264.78,2025-04-26 02:17:00,0
tx_109001,acct_6284,acct_3027,73.05,2025-04-23 22:18:00,0
tx_109002,acct_FR3,acct_FR4,10985.92,2025-03-30 19:09:00,1
tx_109003,acct_6837,acct_1082,1733.53,2025-03-04 16:57:00,0
tx_109004,acct_PAYROLL4,acct_EMP113,1883.04,2025-02-26 10:07:00,0
tx_109005,acct_3683,acct_4741,1653.05,2025-05-04 16:24:00,0
tx_109006,acct_2092,acct_MULE2,6783.93,2025-01-30 11:13:00,1
tx_109007,acct_PAYROLL5,acct_EMP324,2217.93,2025-01-13 11:00:00,0
tx_109008,acct_L22,acct_L98,9019.06,2025-01-23 01:50:00,1
tx_109009,acct_USER23,acct_AMAZON,406.28,2025-02-12 07:09:00,0
tx_109010,acct_8407,acct_4977,1554.17,2025-04-10 17:28:00,0
tx_109011,acct_L20,acct_L85,8919.83,2025-03-17 03:45:00,1
tx_109012,acct_2571,acct_7910,1173.48,2025-03-12 10:06:00,0
tx_109013,acct_PAYROLL1,acct_EMP438,1730.98,2025-02-06 19:28:00,0
tx_109014,acct_USER332,acct_AMAZON,271.7,2025-04-23 14:58:00,0
tx_109015,acct_L48,acct_L113,14869.24,2025-03-24 07:46:00,1
tx_109016,acct_USER90,acct_AMAZON,454.13,2025-02-13 05:10:00,0
tx_109017,acct_USER388,acct_AMAZON,83.73,2025-01-31 18:22:00,0
tx_109018,acct_FR4,acct_FR5,13854.05,2025-01-30 16:08:00,1
tx_109019,acct_PAYROLL3,acct_EMP452,1178.34,2025-05-06 01:36:00,0
tx_109020,acct_3871,acct_MULE3,6324.26,2025-01-06 22:45:00,1
tx_109021,acct_USER695,acct_AMAZON,147.71,2025-01-25 00:27:00,0
tx_109022,acct_L33,acct_L114,15230.82,2025-04-22 13:38:00,1
tx_109023,acct_1484,acct_MULE1,4083.61,2025-03-09 16:29:00,1
tx_109024,acct_USER256,acct_AMAZON,203.2,2025-04-25 10:58:00,0
tx_109025,acct_FR7,acct_FR1,14875.74,2025-01-16 01:10:00,1
tx_109026,acct_7993,acct_4408,1056.84,2025-02-08 05:45:00,0
tx_109027,acct_USER501,acct_AMAZON,344.72,2025-02-04 19:52:00,0
tx_109028,acct_1547,acct_8111,1227.76,2025-03-29 08:32:00,0
tx_109029,acct_FR6,acct_FR7,12345.34,2025-04-11 02:55:00,1
tx_109030,acct_L50,acct_L97,11414.28,2025-04-28 04:55:00,1
tx_109031,acct_1778,acct_MULE7,2325.04,2025-05-09 02:09:00,1
tx_109032,acct_1508,acct_MULE11,8842.89,2025-02-11 22:42:00,1
tx_109033,acct_FR2,acct_FR3,11360.96,2025-03-25 05:07:00,1
tx_109034,acct_USER680,acct_AMAZON,442.92,2025-01-04 13:59:00,0
tx_109035,acct_PAYROLL4,acct_EMP142,1353.03,2025-01-17 00:25:00,0
tx_109036,acct_FR3,acct_FR4,8569.57,2025-04-07 10:27:00,1
tx_109037,acct_5958,acct_1085,797.7,2025-03-19 00:54:00,0
tx_109038,acct_2629,acct_MULE6,3971.91,2025-03-21 16:07:00,1
tx_109039,acct_FR6,acct_FR7,4905.32,2025-03-26 19:45:00,1
tx_109040,acct_USER274,acct_AMAZON,98.7,2025-02-11 06:32:00,0
tx_109041,acct_PAYROLL2,acct_EMP358,1387.0,2025-04-27 02:28:00,0
tx_109042,acct_PAYROLL3,acct_EMP391,732.67,2025-04-02 14:47:00,0
tx_109043,acct_PAYROLL2,acct_EMP136,2314.43,2025-03-19 14:13:00,0
tx_109044,acct_PAYROLL3,acct_EMP100,2949.47,2025-02-06 08:34:00,0
tx_109045,acct_L25,acct_L52,10338.86,2025-04-02 07:12:00,1
tx_109046,acct_L41,acct_L53,16242.73,2025-04-29 13:10:00,1
tx_109047,acct_3981,acct_6375,207.92,2025-02-08 16:57:00,0
tx_109048,acct_1563,acct_MULE10,6700.57,2025-04-06 17:37:00,1
tx_109049,acct_PAYROLL2,acct_EMP284,994.75,2025-04-22 00:20:00,0
tx_109050,acct_2151,acct_8141,1517.65,2025-02-16 03:27:00,0
tx_109051,acct_PAYROLL2,acct_EMP116,1638.71,2025-04-13 15:39:00,0
tx_109052,acct_PAYROLL3,acct_EMP71,870.64,2025-03-03 17:32:00,0
tx_109053,acct_USER336,acct_AMAZON,111.05,2025-02-16 20:31:00,0
tx_109054,acct_5947,acct_5310,1904.83,2025-05-09 04:26:00,0
tx_109055,acct_3861,acct_3402,790.61,2025-03-14 18:26:00,0
tx_109056,acct_USER239,acct_AMAZON,451.57,2025-04-06 06:40:00,0
tx_109057,acct_6684,acct_893,1154.48,2025-02-07 17:15:00,0
tx_109058,acct_902,acct_1887,1694.22,2025-03-18 03:24:00,0
tx_109059,acct_PAYROLL1,acct_EMP143,554.29,2025-02-04 01:53:00,0
tx_109060,acct_L19,acct_L54,11764.99,2025-04-16 23:13:00,1
tx_109061,acct_7428,acct_769,1710.32,2025-02-19 09:56:00,0
tx_109062,acct_PAYROLL1,acct_EMP150,2377.19,2025-01-12 18:58:00,0
tx_109063,acct_PAYROLL2,acct_EMP209,1902.66,2025-01-22 09:30:00,0
tx_109064,acct_PAYROLL5,acct_EMP260,1025.73,2025-01-19 13:51:00,0
tx_109065,acct_1648,acct_MULE2,4980.24,2025-05-06 20:08:00,1
tx_109066,acct_PAYROLL1,acct_EMP189,2585.67,2025-01-22 00:57:00,0
tx_109067,acct_PAYROLL3,acct_EMP206,1018.11,2025-01-15 23:02:00,0
tx_109068,acct_L44,acct_L79,8354.64,2025-01-11 05:18:00,1
tx_109069,acct_PAYROLL5,acct_EMP489,2638.41,2025-04-18 14:41:00,0
tx_109070,acct_USER432,acct_AMAZON,196.45,2025-04-16 17:27:00,0
tx_109071,acct_5099,acct_4290,1837.1,2025-02-06 22:23:00,0
tx_109072,acct_USER612,acct_AMAZON,322.35,2025-04-01 20:03:00,0
tx_109073,acct_PAYROLL2,acct_EMP489,2616.64,2025-01-29 05:01:00,0
tx_109074,acct_USER345,acct_AMAZON,172.75,2025-02-18 09:49:00,0
tx_109075,acct_USER119,acct_AMAZON,305.24,2025-01-10 05:33:00,0
tx_109076,acct_PAYROLL3,acct_EMP377,978.11,2025-04-05 08:29:00,0
tx_109077,acct_PAYROLL2,acct_EMP330,1303.65,2025-02-27 04:49:00,0
tx_109078,acct_8982,acct_6669,898.26,2025-01-07 07:12:00,0
tx_109079,acct_USER36,acct_AMAZON,71.25,2025-02-27 00:19:00,0
tx_109080,acct_1520,acct_6632,350.95,2025-03-14 08:27:00,0
tx_109081,acct_FR5,acct_FR6,4167.77,2025-02-19 06:42:00,1
tx_109082,acct_6264,acct_1319,1168.8,2025-04-14 14:16:00,0
tx_109083,acct_L26,acct_L67,12839.17,2025-04-19 14:11:00,1
tx_109084,acct_1379,acct_7280,482.5,2025-04-05 14:01:00,0
tx_109085,acct_3867,acct_6454,308.36,2025-03-01 20:37:00,0
tx_109086,acct_USER121,acct_AMAZON,172.25,2025-03-27 13:41:00,0
tx_109087,acct_L28,acct_L95,17921.55,2025-01-10 09:04:00,1
tx_109088,acct_USER72,acct_AMAZON,325.97,2025-04-28 07:52:00,0
tx_109089,acct_2908,acct_2585,1526.53,2025-04-24 23:09:00,0
tx_109090,acct_PAYROLL1,acct_EMP127,1306.79,2025-05-16 17:50:00,0
tx_109091,acct_8639,acct_8891,203.39,2025-03-18 15:30:00,0
tx_109092,acct_L30,acct_L107,14280.28,2025-05-11 00:50:00,1
tx_109093,acct_PAYROLL4,acct_EMP67,1856.61,2025-05-15 20:46:00,0
tx_109094,acct_USER210,acct_AMAZON,245.49,2025-05-03 15:04:00,0
tx_109095,acct_PAYROLL2,acct_EMP22,1834.22,2025-05-15 17:26:00,0
tx_109096,acct_PAYROLL4,acct_EMP202,2713.24,2025-03-21 01:54:00,0
tx_109097,acct_PAYROLL5,acct_EMP383,996.98,2025-03-21 05:06:00,0
tx_109098,acct_FR3,acct_FR4,8242.67,2025-01-06 07:53:00,1
tx_109099,acct_6786,acct_6584,465.25,2025-05-18 21:53:00,0
tx_109100,acct_USER313,acct_AMAZON,390.2,2025-04-11 04:32:00,0
tx_109101,acct_PAYROLL4,acct_EMP231,1016.33,2025-02-24 08:46:00,0
tx_109102,acct_USER780,acct_AMAZON,252.58,2025-01-04 04:20:00,0
tx_109103,acct_621,acct_3083,783.44,2025-03-17 08:09:00,0
tx_109104,acct_2623,acct_MULE12,2022.35,2025-05-14 04:54:00,1
tx_109105,acct_3912,acct_MULE11,7684.73,2025-03-09 06:20:00,1
tx_109106,acct_PAYROLL3,acct_EMP192,1438.71,2025-05-11 08:31:00,0
tx_109107,acct_PAYROLL2,acct_EMP238,1285.14,2025-05-12 10:25:00,0
tx_109108,acct_FR5,acct_FR6,11752.34,2025-01-08 11:12:00,1
tx_109109,acct_L16,acct_L56,6824.54,2025-04-18 04:52:00,1
tx_109110,acct_PAYROLL1,acct_EMP218,2635.22,2025-04-22 18:08:00,0
tx_109111,acct_4578,acct_8950,1454.46,2025-04-28 20:29:00,0
tx_109112,acct_5903,acct_7022,728.73,2025-02-11 08:24:00,0
tx_109113,acct_PAYROLL5,acct_EMP414,2149.45,2025-05-13 15:11:00,0
tx_109114,acct_FR7,acct_FR1,5857.8,2025-04-04 15:01:00,1
tx_109115,acct_8626,acct_1530,1043.37,2025-04-10 03:09:00,0
tx_109116,acct_1213,acct_4943,880.05,2025-02-11 02:42:00,0
tx_109117,acct_L23,acct_L117,6807.5,2025-04-01 16:01:00,1
tx_109118,acct_USER218,acct_AMAZON,422.24,2025-01-17 07:29:00,0
tx_109119,acct_6461,acct_288,1523.3,2025-04-05 04:12:00,0
tx_109120,acct_FR4,acct_FR5,5331.37,2025-03-14 08:11:00,1
tx_109121,acct_3362,acct_MULE7,7003.36,2025-01-19 06:15:00,1
tx_109122,acct_USER739,acct_AMAZON,294.07,2025-01-24 04:33:00,0
tx_109123,acct_USER657,acct_AMAZON,461.66,2025-02-16 02:54:00,0
tx_109124,acct_USER770,acct_AMAZON,379.44,2025-01-25 12:47:00,0
tx_109125,acct_6667,acct_540,291.52,2025-04-20 18:31:00,0
tx_109126,acct_1454,acct_MULE5,7334.59,2025-02-19 01:18:00,1
tx_109127,acct_2649,acct_8792,995.69,2025-03-12 16:58:00,0
tx_109128,acct_USER649,acct_AMAZON,346.29,2025-01-29 03:54:00,0
tx_109129,acct_USER170,acct_AMAZON,357.54,2025-03-07 13:41:00,0
tx_109130,acct_5987,acct_65,1621.56,2025-04-13 07:40:00,0
tx_109131,acct_FR6,acct_FR7,7036.4,2025-03-19 21:01:00,1
tx_109132,acct_USER214,acct_AMAZON,473.52,2025-01-09 16:02:00,0
tx_109133,acct_8679,acct_539,1563.29,2025-04-24 20:18:00,0
tx_109134,acct_USER408,acct_AMAZON,317.08,2025-05-16 14:21:00,0
tx_109135,acct_5541,acct_3411,1723.91,2025-01-26 10:22:00,0
tx_109136,acct_USER698,acct_AMAZON,260.64,2025-03-27 08:33:00,0
tx_109137,acct_2364,acct_MULE6,8195.68,2025-02-24 10:09:00,1
tx_109138,acct_2253,acct_MULE10,7668.99,2025-02-09 13:37:00,1
tx_109139,acct_5382,acct_6702,1370.95,2025-03-26 21:56:00,0
tx_109140,acct_2089,acct_MULE6,3359.53,2025-01-04 18:35:00,1
tx_109141,acct_USER687,acct_AMAZON,255.23,2025-05-07 03:49:00,0
tx_109142,acct_FR6,acct_FR7,8193.33,2025-04-22 22:28:00,1
tx_109143,acct_1692,acct_6582,1238.39,2025-04-03 08:00:00,0
tx_109144,acct_4396,acct_2709,414.63,2025-05-17 11:58:00,0
tx_109145,acct_8584,acct_7004,1864.39,2025-05-05 11:12:00,0
tx_109146,acct_USER141,acct_AMAZON,305.98,2025-03-21 01:49:00,0
tx_109147,acct_491,acct_1901,1578.37,2025-01-22 13:46:00,0
tx_109148,acct_1641,acct_MULE11,5653.09,2025-02-05 19:56:00,1
tx_109149,acct_PAYROLL3,acct_EMP115,2215.14,2025-04-23 04:30:00,0
tx_109150,acct_PAYROLL3,acct_EMP355,1663.02,2025-01-04 04:56:00,0
tx_109151,acct_2265,acct_8253,238.57,2025-04-30 17:12:00,0
tx_109152,acct_2689,acct_MULE3,8520.55,2025-04-14 01:04:00,1
tx_109153,acct_USER794,acct_AMAZON,361.63,2025-05-15 15:27:00,0
tx_109154,acct_L8,acct_L92,12881.43,2025-03-15 16:40:00,1
tx_109155,acct_1497,acct_MULE3,2532.01,2025-04-25 09:00:00,1
tx_109156,acct_USER233,acct_AMAZON,451.35,2025-05-12 10:24:00,0
tx_109157,acct_USER596,acct_AMAZON,267.47,2025-03-20 07:08:00,0
tx_109158,acct_PAYROLL5,acct_EMP338,1613.83,2025-04-21 20:10:00,0
tx_109159,acct_2228,acct_7160,1886.3,2025-01-25 01:18:00,0
tx_109160,acct_L4,acct_L116,15839.98,2025-04-01 12:24:00,1
tx_109161,acct_USER39,acct_AMAZON,408.79,2025-05-04 07:00:00,0
tx_109162,acct_143,acct_2616,539.3,2025-04-24 17:41:00,0
tx_109163,acct_4645,acct_8070,477.57,2025-01-14 04:20:00,0
tx_109164,acct_PAYROLL1,acct_EMP172,1639.72,2025-02-09 09:00:00,0
tx_109165,acct_6929,acct_35,1400.23,2025-01-12 06:25:00,0
tx_109166,acct_USER8,acct_AMAZON,374.11,2025-04-17 04:43:00,0
tx_109167,acct_192,acct_825,1998.54,2025-03-29 05:13:00,0
tx_109168,acct_L48,acct_L62,7941.45,2025-01-09 14:18:00,1
tx_109169,acct_L40,acct_L85,11208.69,2025-03-11 03:29:00,1
tx_109170,acct_1687,acct_6013,771.43,2025-01-08 03:19:00,0
tx_109171,acct_PAYROLL3,acct_EMP156,1341.25,2025-02-01 17:27:00,0
tx_109172,acct_USER534,acct_AMAZON,482.83,2025-01-02 05:40:00,0
tx_109173,acct_USER440,acct_AMAZON,99.37,2025-01-17 12:43:00,0
tx_109174,acct_FR4,acct_FR5,4210.48,2025-03-14 05:20:00,1
tx_109175,acct_PAYROLL2,acct_EMP290,660.24,2025-01-29 13:09:00,0
tx_109176,acct_USER443,acct_AMAZON,223.81,2025-01-01 07:27:00,0
tx_109177,acct_4729,acct_6717,1001.2,2025-05-01 12:18:00,0
tx_109178,acct_PAYROLL2,acct_EMP338,2552.65,2025-03-14 17:28:00,0
tx_109179,acct_L3,acct_L84,16801.85,2025-02-12 07:34:00,1
tx_109180,acct_FR7,acct_FR1,3591.15,2025-04-10 14:07:00,1
tx_109181,acct_L14,acct_L88,8676.05,2025-01-30 03:28:00,1
tx_109182,acct_1631,acct_MULE3,5039.01,2025-01-04 22:40:00,1
tx_109183,acct_USER639,acct_AMAZON,318.06,2025-04-26 18:59:00,0
tx_109184,acct_PAYROLL5,acct_EMP278,1422.51,2025-03-09 23:03:00,0
tx_109185,acct_PAYROLL1,acct_EMP364,1806.31,2025-04-05 10:25:00,0
tx_109186,acct_USER50,acct_AMAZON,484.66,2025-03-31 13:58:00,0
tx_109187,acct_1381,acct_6469,450.34,2025-02-12 17:05:00,0
tx_109188,acct_PAYROLL2,acct_EMP299,1305.82,2025-01-26 16:39:00,0
tx_109189,acct_USER218,acct_AMAZON,187.62,2025-03-04 13:07:00,0
tx_109190,acct_L11,acct_L87,8079.09,2025-04-21 23:33:00,1
tx_109191,acct_673,acct_2687,1523.2,2025-03-17 16:05:00,0
tx_109192,acct_1662,acct_MULE3,3572.58,2025-01-25 19:57:00,1
tx_109193,acct_PAYROLL3,acct_EMP275,2544.42,2025-01-16 13:23:00,0
tx_109194,acct_USER405,acct_AMAZON,145.04,2025-01-17 02:15:00,0
tx_109195,acct_USER36,acct_AMAZON,210.15,2025-03-04 22:51:00,0
tx_109196,acct_PAYROLL2,acct_EMP278,2298.69,2025-01-30 14:18:00,0
tx_109197,acct_2654,acct_MULE1,7109.44,2025-01-06 05:25:00,1
tx_109198,acct_PAYROLL4,acct_EMP278,1101.8,2025-03-30 08:26:00,0
tx_109199,acct_L39,acct_L93,6567.15,2025-04-12 05:10:00,1
tx_109200,acct_USER784,acct_AMAZON,128.88,2025-02-28 13:08:00,0
tx_109201,acct_FR6,acct_FR7,14236.23,2025-03-10 20:32:00,1
tx_109202,acct_PAYROLL4,acct_EMP184,2192.62,2025-03-11 13:43:00,0
tx_109203,acct_PAYROLL1,acct_EMP126,2849.23,2025-02-11 04:50:00,0
tx_109204,acct_USER279,acct_AMAZON,236.28,2025-02-23 18:09:00,0
tx_109205,acct_4216,acct_3149,1154.1,2025-03-29 06:16:00,0
tx_109206,acct_FR3,acct_FR4,10146.77,2025-02-19 10:19:00,1
tx_109207,acct_FR4,acct_FR5,11475.83,2025-04-28 00:01:00,1
tx_109208,acct_L35,acct_L85,13871.18,2025-01-09 22:08:00,1
tx_109209,acct_588,acct_6107,1485.81,2025-02-21 01:02:00,0
tx_109210,acct_8523,acct_2026,894.0,2025-05-02 12:04:00,0
tx_109211,acct_USER411,acct_AMAZON,194.93,2025-02-23 07:47:00,0
tx_109212,acct_PAYROLL2,acct_EMP194,1205.73,2025-03-04 05:58:00,0
tx_109213,acct_1482,acct_MULE9,8410.44,2025-03-28 05:59:00,1
tx_109214,acct_L8,acct_L112,11724.98,2025-03-01 23:32:00,1
tx_109215,acct_USER130,acct_AMAZON,461.09,2025-05-16 00:26:00,0
tx_109216,acct_PAYROLL1,acct_EMP393,547.46,2025-05-13 02:19:00,0
tx_109217,acct_4637,acct_6735,1234.22,2025-01-13 21:17:00,0
tx_109218,acct_FR5,acct_FR6,9104.05,2025-04-22 21:09:00,1
tx_109219,acct_7275,acct_1223,1546.71,2025-03-02 04:15:00,0
tx_109220,acct_1296,acct_2369,1074.53,2025-04-16 07:33:00,0
tx_109221,acct_USER620,acct_AMAZON,426.64,2025-01-13 01:30:00,0
tx_109222,acct_USER688,acct_AMAZON,147.72,2025-04-11 07:08:00,0
tx_109223,acct_USER498,acct_AMAZON,73.53,2025-04-02 03:54:00,0
tx_109224,acct_PAYROLL5,acct_EMP264,1643.58,2025-03-19 15:24:00,0
tx_109225,acct_8095,acct_6366,1444.14,2025-05-03 06:52:00,0
tx_109226,acct_PAYROLL4,acct_EMP77,2824.51,2025-02-14 06:42:00,0
tx_109227,acct_3988,acct_MULE9,8826.18,2025-02-16 14:22:00,1
tx_109228,acct_3081,acct_MULE5,7287.55,2025-05-11 04:00:00,1
tx_109229,acct_PAYROLL4,acct_EMP330,1187.43,2025-04-27 07:02:00,0
tx_109230,acct_PAYROLL3,acct_EMP491,1292.14,2025-04-28 01:01:00,0
tx_109231,acct_3994,acct_8448,1507.35,2025-05-18 09:15:00,0
tx_109232,acct_PAYROLL4,acct_EMP475,789.04,2025-02-05 13:20:00,0
tx_109233,acct_FR5,acct_FR6,3436.14,2025-01-08 02:08:00,1
tx_109234,acct_4726,acct_5451,1595.11,2025-01-06 05:36:00,0
tx_109235,acct_USER134,acct_AMAZON,304.61,2025-05-15 06:45:00,0
tx_109236,acct_PAYROLL4,acct_EMP10,1058.41,2025-01-10 06:35:00,0
tx_109237,acct_USER468,acct_AMAZON,391.19,2025-04-16 00:41:00,0
tx_109238,acct_7368,acct_8003,1040.66,2025-01-25 23:36:00,0
tx_109239,acct_PAYROLL3,acct_EMP81,2081.92,2025-05-18 07:28:00,0
tx_109240,acct_USER262,acct_AMAZON,474.72,2025-02-10 15:01:00,0
tx_109241,acct_USER167,acct_AMAZON,65.28,2025-04-13 03:01:00,0
tx_109242,acct_PAYROLL2,acct_EMP349,2874.75,2025-05-01 14:22:00,0
tx_109243,acct_PAYROLL5,acct_EMP43,1299.0,2025-02-12 08:42:00,0
tx_109244,acct_7266,acct_4438,1647.42,2025-03-05 09:29:00,0
tx_109245,acct_3787,acct_MULE11,2372.35,2025-01-13 13:07:00,1
tx_109246,acct_1739,acct_MULE10,2906.98,2025-02-27 23:50:00,1
tx_109247,acct_FR7,acct_FR1,7746.77,2025-04-04 21:12:00,1
tx_109248,acct_3799,acct_MULE5,5633.41,2025-04-01 16:10:00,1
tx_109249,acct_USER654,acct_AMAZON,307.6,2025-01-25 11:13:00,0
tx_109250,acct_USER516,acct_AMAZON,93.54,2025-04-30 01:09:00,0
tx_109251,acct_L39,acct_L105,6339.99,2025-04-30 11:30:00,1
tx_109252,acct_FR3,acct_FR4,8165.18,2025-02-05 02:00:00,1
tx_109253,acct_FR2,acct_FR3,13523.12,2025-01-28 11:06:00,1
tx_109254,acct_1359,acct_MULE7,8745.81,2025-03-20 13:41:00,1
tx_109255,acct_6828,acct_2377,409.28,2025-01-17 03:09:00,0
tx_109256,acct_8268,acct_3683,1250.16,2025-05-17 07:52:00,0
tx_109257,acct_FR1,acct_FR2,8356.79,2025-01-13 07:08:00,1
tx_109258,acct_PAYROLL3,acct_EMP159,2234.71,2025-01-03 21:54:00,0
tx_109259,acct_USER777,acct_AMAZON,275.32,2025-01-21 17:30:00,0
tx_109260,acct_1543,acct_4551,463.1,2025-04-20 05:57:00,0
tx_109261,acct_2288,acct_MULE8,5458.06,2025-01-08 22:13:00,1
tx_109262,acct_L5,acct_L71,18320.68,2025-03-09 17:39:00,1
tx_109263,acct_6749,acct_3843,12.03,2025-04-30 19:56:00,0
tx_109264,acct_FR6,acct_FR7,6961.3,2025-04-08 10:44:00,1
tx_109265,acct_2043,acct_1168,1434.48,2025-04-17 17:03:00,0
tx_109266,acct_FR2,acct_FR3,10672.09,2025-02-10 02:04:00,1
tx_109267,acct_FR3,acct_FR4,4798.21,2025-02-16 10:27:00,1
tx_109268,acct_FR6,acct_FR7,3241.67,2025-04-02 15:56:00,1
tx_109269,acct_L20,acct_L92,19149.63,2025-04-28 05:25:00,1
tx_109270,acct_FR1,acct_FR2,14397.88,2025-04-26 06:46:00,1
tx_109271,acct_1114,acct_MULE11,8965.9,2025-02-21 01:33:00,1
tx_109272,acct_3375,acct_MULE2,8616.91,2025-04-15 17:56:00,1
tx_109273,acct_FR2,acct_FR3,11104.91,2025-04-17 14:26:00,1
tx_109274,acct_7423,acct_6338,925.17,2025-01-02 00:07:00,0
tx_109275,acct_3023,acct_MULE1,6102.22,2025-02-09 11:53:00,1
tx_109276,acct_USER379,acct_AMAZON,180.81,2025-03-22 18:26:00,0
tx_109277,acct_PAYROLL3,acct_EMP87,2709.75,2025-02-08 21:35:00,0
tx_109278,acct_FR4,acct_FR5,3786.78,2025-01-03 06:56:00,1
tx_109279,acct_L1,acct_L109,7607.39,2025-03-02 08:39:00,1
tx_109280,acct_1008,acct_MULE13,6391.94,2025-05-15 04:13:00,1
tx_109281,acct_1990,acct_MULE5,5692.13,2025-04-27 18:44:00,1
tx_109282,acct_1392,acct_MULE9,4753.8,2025-04-28 00:08:00,1
tx_109283,acct_L47,acct_L91,17219.9,2025-02-05 11:51:00,1
tx_109284,acct_PAYROLL1,acct_EMP391,1344.13,2025-04-14 16:25:00,0
tx_109285,acct_3963,acct_4435,1123.1,2025-01-01 12:08:00,0
tx_109286,acct_374,acct_3806,804.5,2025-03-05 07:45:00,0
tx_109287,acct_1034,acct_1472,1819.97,2025-03-28 12:21:00,0
tx_109288,acct_USER707,acct_AMAZON,372.23,2025-01-01 09:54:00,0
tx_109289,acct_5590,acct_5985,1937.91,2025-05-05 17:24:00,0
tx_109290,acct_300,acct_1014,1269.14,2025-04-27 01:51:00,0
tx_109291,acct_6413,acct_6232,1426.21,2025-01-04 21:29:00,0
tx_109292,acct_258,acct_136,1657.52,2025-03-26 10:09:00,0
tx_109293,acct_USER421,acct_AMAZON,477.36,2025-02-03 21:49:00,0
tx_109294,acct_USER146,acct_AMAZON,464.74,2025-04-02 12:41:00,0
tx_109295,acct_5920,acct_6278,1195.38,2025-04-03 01:49:00,0
tx_109296,acct_1683,acct_MULE4,2606.05,2025-01-20 22:21:00,1
tx_109297,acct_5613,acct_2215,981.52,2025-02-17 01:20:00,0
tx_109298,acct_2534,acct_7271,633.43,2025-04-05 13:08:00,0
tx_109299,acct_USER772,acct_AMAZON,356.97,2025-01-03 11:32:00,0
tx_109300,acct_L22,acct_L111,6742.87,2025-01-21 23:50:00,1
tx_109301,acct_USER73,acct_AMAZON,145.72,2025-01-23 01:06:00,0
tx_109302,acct_PAYROLL5,acct_EMP465,1119.56,2025-03-07 06:31:00,0
tx_109303,acct_L27,acct_L64,9577.26,2025-01-13 06:15:00,1
tx_109304,acct_USER42,acct_AMAZON,239.87,2025-04-26 06:52:00,0
tx_109305,acct_FR6,acct_FR7,5000.73,2025-04-25 15:54:00,1
tx_109306,acct_FR5,acct_FR6,7218.56,2025-05-07 09:56:00,1
tx_109307,acct_5445,acct_4668,1096.89,2025-03-06 17:28:00,0
tx_109308,acct_2659,acct_MULE12,8058.39,2025-04-04 22:35:00,1
tx_109309,acct_1355,acct_MULE8,3209.8,2025-01-11 00:55:00,1
tx_109310,acct_5186,acct_1547,491.23,2025-01-21 01:25:00,0
tx_109311,acct_6680,acct_7653,854.93,2025-03-13 04:24:00,0
tx_109312,acct_PAYROLL2,acct_EMP281,1049.61,2025-02-09 04:47:00,0
tx_109313,acct_PAYROLL5,acct_EMP138,639.65,2025-04-02 05:06:00,0
tx_109314,acct_PAYROLL2,acct_EMP491,2929.49,2025-04-03 01:36:00,0
tx_109315,acct_4976,acct_7879,530.73,2025-04-04 23:11:00,0
tx_109316,acct_L4,acct_L73,7473.54,2025-05-16 09:49:00,1
tx_109317,acct_PAYROLL3,acct_EMP143,1835.2,2025-05-03 08:25:00,0
tx_109318,acct_PAYROLL2,acct_EMP351,2398.77,2025-03-03 15:20:00,0
tx_109319,acct_7096,acct_8518,1499.14,2025-02-10 07:23:00,0
tx_109320,acct_1094,acct_MULE9,8843.62,2025-03-28 13:53:00,1
tx_109321,acct_PAYROLL4,acct_EMP18,1625.87,2025-02-28 09:32:00,0
tx_109322,acct_3024,acct_3943,709.7,2025-05-12 19:50:00,0
tx_109323,acct_4039,acct_2837,1509.38,2025-02-05 11:50:00,0
tx_109324,acct_3681,acct_MULE6,8255.11,2025-01-25 17:57:00,1
tx_109325,acct_2254,acct_MULE8,5209.09,2025-04-17 02:04:00,1
tx_109326,acct_PAYROLL1,acct_EMP9,1998.31,2025-04-12 20:58:00,0
tx_109327,acct_1497,acct_248,1344.9,2025-01-12 01:46:00,0
tx_109328,acct_5747,acct_7328,1111.49,2025-01-25 22:56:00,0
tx_109329,acct_2760,acct_1807,1027.86,2025-03-05 05:40:00,0
tx_109330,acct_481,acct_1632,1052.31,2025-02-28 17:12:00,0
tx_109331,acct_3997,acct_MULE12,5132.81,2025-01-19 03:55:00,1
tx_109332,acct_USER742,acct_AMAZON,158.6,2025-03-26 14:41:00,0
tx_109333,acct_USER569,acct_AMAZON,158.3,2025-03-25 17:26:00,0
tx_109334,acct_PAYROLL1,acct_EMP374,831.26,2025-05-10 23:20:00,0
tx_109335,acct_2357,acct_5314,1192.18,2025-03-24 03:38:00,0
tx_109336,acct_PAYROLL3,acct_EMP37,2245.75,2025-03-13 15:09:00,0
tx_109337,acct_3063,acct_MULE6,2660.9,2025-02-13 02:00:00,1
